fua_code,study_city_label,population,radius_metres,element_key,category,name,osm_tags
UK029F,Nottingham,906878,15000,node:2275813392,Music shop,mushimushirecords,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""195-197"", ""addr:postcode"": ""NG7 5GT"", ""addr:street"": ""Radford Road"", ""name"": ""mushimushirecords"", ""shop"": ""music"", ""source"": ""survey"", ""source:addr"": ""NCC Open Data"", ""website"": ""https://www.mushimushirecords.co.uk/""}"
UK029F,Nottingham,906878,15000,node:2296591058,Music shop,Music Inn,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""42"", ""addr:postcode"": ""NG1 6JZ"", ""addr:street"": ""West End Arcade"", ""check_date:opening_hours"": ""2022-07-30"", ""level"": ""1"", ""name"": ""Music Inn"", ""opening_hours:signed"": ""no"", ""shop"": ""music"", ""source"": ""survey""}"
UK029F,Nottingham,906878,15000,node:2383101816,Music shop,FOPP,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""25"", ""addr:postcode"": ""NG1 2GR"", ""addr:street"": ""Bridlesmith Gate"", ""name"": ""FOPP"", ""opening_hours"": ""Mo-Sa 09:30-18:00, Su 11:00-17:00"", ""operator"": ""FOPP"", ""phone"": ""+44 333 323 4850"", ""shop"": ""music"", ""source"": ""survey;local knowledge"", ""source:addr"": ""NCC Open Data Planning"", ""source:postcode"": ""ONS"", ""website"": ""https://fopp.com""}"
UK029F,Nottingham,906878,15000,node:2383902865,Music shop,Rob's Record Mart,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""NG1 6JD"", ""addr:street"": ""Hurts Yard"", ""name"": ""Rob's Record Mart"", ""shop"": ""music"", ""source"": ""survey"", ""source:postcode"": ""ONS""}"
UK029F,Nottingham,906878,15000,node:2619804273,University,Chaucer Study Space,"{""addr:city"": ""Nottingham"", ""addr:housename"": ""Chaucer Building"", ""addr:place"": ""Nottingham Trent University"", ""addr:postcode"": ""NG1 5JT"", ""addr:street"": ""Goldsmith Street"", ""addr:unit"": ""3"", ""amenity"": ""university"", ""name"": ""Chaucer Study Space"", ""old_fhrs:id"": ""595705"", ""source"": ""survey""}"
UK029F,Nottingham,906878,15000,node:2921249264,Audio studio,Dealmaker Studios,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""11-13"", ""addr:postcode"": ""NG1 3AJ"", ""addr:street"": ""Broad Street"", ""amenity"": ""studio"", ""entrance"": ""main"", ""name"": ""Dealmaker Studios"", ""source"": ""survey"", ""source:postcode"": ""interpolation"", ""studio"": ""audio""}"
UK029F,Nottingham,906878,15000,node:2941144862,Nightclub,The Bowery,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""22"", ""addr:postcode"": ""NG1 2FZ"", ""addr:street"": ""Fletcher Gate"", ""amenity"": ""nightclub"", ""entrance"": ""main"", ""fhrs:id"": ""703774"", ""name"": ""The Bowery"", ""source"": ""survey"", ""source:addr"": ""Food Hygiene Open Data""}"
UK029F,Nottingham,906878,15000,node:2944098847,Music shop,Forever Records,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""2a"", ""addr:postcode"": ""NG1 2ED"", ""addr:street"": ""Cobden Chambers, Pelham Street"", ""name"": ""Forever Records"", ""shop"": ""music"", ""source"": ""survey"", ""website"": ""https://forever-records.com/""}"
UK029F,Nottingham,906878,15000,node:2960378464,Music shop,Big Apple,"{""addr:street"": ""West End Arcade"", ""check_date:opening_hours"": ""2022-07-30"", ""level"": ""0"", ""name"": ""Big Apple"", ""opening_hours:signed"": ""no"", ""second_hand"": ""yes"", ""shop"": ""music"", ""source"": ""survey""}"
UK029F,Nottingham,906878,15000,node:2960378470,Music shop,33 Records,"{""addr:housenumber"": ""28"", ""addr:street"": ""West End Arcade"", ""level"": ""0"", ""name"": ""33 Records"", ""shop"": ""music"", ""source"": ""survey""}"
UK029F,Nottingham,906878,15000,node:2961365469,Arts centre,Bohuk Institute,"{""amenity"": ""arts_centre"", ""entrance"": ""yes"", ""name"": ""Bohuk Institute"", ""source"": ""survey"", ""website"": ""https://www.bohunkinstitute.co.uk/""}"
UK029F,Nottingham,906878,15000,node:2972161104,Music shop,Good Vibrations,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""149"", ""addr:postcode"": ""NG1 3FR"", ""addr:street"": ""Mansfield Road"", ""name"": ""Good Vibrations"", ""shop"": ""music"", ""source:addr"": ""interpolation""}"
UK029F,Nottingham,906878,15000,node:3111872130,Music shop,HMV,"{""addr:city"": ""Nottingham"", ""addr:place"": ""Victoria Centre"", ""addr:postcode"": ""NG1 3QE"", ""addr:unit"": ""95"", ""brand"": ""HMV"", ""brand:wikidata"": ""Q10854572"", ""brand:wikipedia"": ""en:HMV"", ""level"": ""0"", ""name"": ""HMV"", ""shop"": ""music"", ""source"": ""survey"", ""source:addr"": ""NCC Open Data business rates accounts""}"
UK029F,Nottingham,906878,15000,node:3582027797,Audio studio,Doghouse Studios,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""91-93"", ""addr:postcode"": ""NG4 1FP"", ""addr:street"": ""Carlton Hill"", ""amenity"": ""studio"", ""name"": ""Doghouse Studios"", ""source"": ""survey"", ""source:addr"": ""interpolation"", ""studio"": ""audio"", ""website"": ""http://www.doghousestudios.co.uk/""}"
UK029F,Nottingham,906878,15000,node:4042801182,Nightclub,The Level,"{""addr:city"": ""Nottingham"", ""addr:housename"": ""Byron"", ""addr:place"": ""Nottingham Trent University Students' Union"", ""addr:postcode"": ""NG1 4GH"", ""addr:street"": ""Shakespeare Street"", ""amenity"": ""nightclub"", ""events_venue"": ""yes"", ""fhrs:id"": ""595764"", ""name"": ""The Level"", ""student"": ""yes"", ""website"": ""https://www.trentstudents.org/top-navigation/venues/the-level""}"
UK029F,Nottingham,906878,15000,node:4498968101,Nightclub,The Marcus Garvey Ballroom,"{""addr:city"": ""Nottingham"", ""addr:place"": ""The Marcus Garvey Centre"", ""addr:postcode"": ""NG7 2BY"", ""addr:street"": ""Lenton Boulevard"", ""alt_name"": ""MG Ballroom"", ""amenity"": ""nightclub"", ""events_venue"": ""yes"", ""music_venue"": ""yes"", ""name"": ""The Marcus Garvey Ballroom"", ""website"": ""http://mgballroom.co.uk/"", ""wikidata"": ""Q6758179""}"
UK029F,Nottingham,906878,15000,node:6521705524,Arts centre,Backlit,"{""addr:city"": ""Nottingham"", ""addr:housename"": ""Alfred House"", ""addr:place"": ""The Creative Quarter"", ""addr:postcode"": ""NG3 1JG"", ""addr:street"": ""Ashley Street"", ""addr:suburb"": ""St. Ann's"", ""amenity"": ""arts_centre"", ""email"": ""info@backlit.org.uk"", ""entrance"": ""service"", ""facebook"": ""@backlitgallery"", ""image"": ""https://www.mapillary.com/map/im/LB0GgSE9j2DfH6S3eciieQ"", ""name"": ""Backlit"", ""opening_hours"": ""Fr-Su 12:00-17:00"", ""phone"": ""+44 115 837 2426"", ""ref"": ""Backlit"", ""website"": ""https://backlit.org.uk/""}"
UK029F,Nottingham,906878,15000,node:7176563885,Nightclub,The Brickworks,"{""addr:city"": ""Nottingham"", ""addr:housename"": ""Davisella House"", ""addr:postcode"": ""NG2 4PP"", ""addr:street"": ""Newark Street"", ""addr:unit"": ""3b"", ""amenity"": ""nightclub"", ""fhrs:id"": ""1792882"", ""name"": ""The Brickworks"", ""website"": ""https://thebrickworksnottingham.co.uk/""}"
UK029F,Nottingham,906878,15000,node:12344047998,Audio studio,Kinema Audio,"{""amenity"": ""studio"", ""level"": ""2"", ""name"": ""Kinema Audio"", ""studio"": ""audio""}"
UK029F,Nottingham,906878,15000,node:12620960863,Arts centre,The Carousel,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""25"", ""addr:postcode"": ""NG1 1FH"", ""addr:street"": ""Hockley"", ""amenity"": ""arts_centre"", ""lgbtq"": ""welcome"", ""name"": ""The Carousel"", ""website"": ""https://www.thecarousel.uk/""}"
UK029F,Nottingham,906878,15000,way:16478993,University,University of Nottingham,"{""addr:city"": ""Nottingham"", ""addr:postcode"": ""NG7 2RD"", ""addr:street"": ""University Boulevard"", ""alt_name"": ""University Park"", ""amenity"": ""university"", ""fhrs:id"": ""217650;631709;957522"", ""leisure"": ""park"", ""name"": ""University of Nottingham"", ""operator"": ""University of Nottingham"", ""website"": ""https://www.nottingham.ac.uk/"", ""wheelchair"": ""yes"", ""wikidata"": ""Q472316"", ""wikipedia"": ""en:University of Nottingham""}"
UK029F,Nottingham,906878,15000,way:16878374,University,Medical School,"{""addr:city"": ""Nottingham"", ""addr:postcode"": ""NG7 2UH"", ""amenity"": ""university"", ""check_date"": ""2025-01-02"", ""name"": ""Medical School"", ""operator"": ""University of Nottingham"", ""wheelchair"": ""yes"", ""wikidata"": ""Q7895994"", ""wikipedia"": ""en:University of Nottingham Medical School""}"
UK029F,Nottingham,906878,15000,way:29348267,University,Nottingham Trent University (Clifton Campus),"{""amenity"": ""university"", ""layer"": ""-1"", ""name"": ""Nottingham Trent University (Clifton Campus)"", ""website"": ""https://www.ntu.ac.uk/"", ""wikidata"": ""Q2002619"", ""wikipedia"": ""en:Nottingham Trent University""}"
UK029F,Nottingham,906878,15000,way:29400296,University,University of Nottingham King's Meadow Campus,"{""addr:city"": ""Nottingham"", ""addr:housename"": ""Kings Meadow Campus"", ""addr:postcode"": ""NG7 2NR"", ""addr:street"": ""Lenton Lane"", ""amenity"": ""university"", ""fax"": ""+44 115 951 3666"", ""name"": ""University of Nottingham King's Meadow Campus"", ""nohousenumber"": ""yes"", ""operator"": ""University of Nottingham"", ""phone"": ""+44 115 951 5151"", ""source:postcode"": ""website"", ""website"": ""https://www.nottingham.ac.uk/About/Campuses/KingsMeadowCampus.aspx"", ""wheelchair"": ""yes"", ""wikidata"": ""Q472316"", ""wikipedia"": ""en:University of Nottingham""}"
UK029F,Nottingham,906878,15000,way:30897050,University,University of Nottingham Castle Meadow Campus,"{""addr:city"": ""Nottingham"", ""addr:postcode"": ""NG2 1AB"", ""addr:street"": ""Castle Meadow Road"", ""amenity"": ""university"", ""name"": ""University of Nottingham Castle Meadow Campus"", ""old_name"": ""HM Revenue and Customs"", ""operator"": ""University of Nottingham"", ""short_name"": ""Castle Meadow Campus"", ""source"": ""Yahoo"", ""wikidata"": ""Q28961966"", ""wikipedia"": ""en:Castle Meadow Campus""}"
UK029F,Nottingham,906878,15000,way:36405213,University,Open University Student Recruitment and Support Centre,"{""addr:city"": ""Nottingham"", ""addr:parentstreet"": ""Clumber Avenue"", ""addr:postcode"": ""NG5 1AH"", ""addr:street"": ""Clarendon Park"", ""amenity"": ""university"", ""name"": ""Open University Student Recruitment and Support Centre"", ""source"": ""Yahoo;survey"", ""source:addr"": ""website"", ""website"": ""https://www5.open.ac.uk/estates/our-estate/nottingham""}"
UK029F,Nottingham,906878,15000,way:39181693,University,University of Nottingham (Sutton Bonington Campus),"{""addr:postcode"": ""LE12 5RD"", ""addr:street"": ""College Road"", ""amenity"": ""university"", ""name"": ""University of Nottingham (Sutton Bonington Campus)"", ""old_fhrs:id"": ""893778"", ""old_name"": ""Sutton Bonington Agricultural College"", ""source"": ""Yahoo""}"
UK029F,Nottingham,906878,15000,way:41804997,University,Clinical Sciences,"{""amenity"": ""university"", ""building"": ""yes"", ""name"": ""Clinical Sciences"", ""operator"": ""University of Nottingham"", ""source"": ""survey;Bing""}"
UK029F,Nottingham,906878,15000,way:85644334,Nightclub,Ocean,"{""addr:city"": ""Nottingham"", ""addr:postcode"": ""NG1 7EF"", ""addr:street"": ""Greyfriar Gate"", ""amenity"": ""nightclub"", ""building"": ""yes"", ""capacity:persons"": ""1500"", ""contact:instagram"": ""https://www.instagram.com/andythehoe/;https://www.instagram.com/ocean.nightclub/"", ""fhrs:id"": ""1106911"", ""min_age"": ""18"", ""name"": ""Ocean"", ""old_fhrs:id"": ""217097"", ""opening_hours"": ""Mo-Fr 08:00-15:00; We 22:00-03:00; Fr 22:00-03:00"", ""payment:contactless"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""ref:GB:uprn"": ""200001401586"", ""smoking"": ""outside"", ""source"": ""survey;Bing"", ""source:addr"": ""NCC Open Data"", ""website"": ""https://www.oceantickets.com/"", ""wikidata"": ""Q55137011"", ""wikipedia"": ""en:Ocean, Nottingham""}"
UK029F,Nottingham,906878,15000,way:95230873,Music shop,Rough Trade,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""NG1 3AJ"", ""addr:street"": ""Broad Street"", ""building"": ""retail"", ""fhrs:id"": ""713225"", ""name"": ""Rough Trade"", ""ref:GB:uprn"": ""100031525421"", ""shop"": ""music"", ""source"": ""survey"", ""source:postcode"": ""NCC Open Data planning"", ""website"": ""https://www.roughtrade.com/""}"
UK029F,Nottingham,906878,15000,way:100083900,Nightclub,Rock City,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""NG1 5GG"", ""addr:street"": ""Talbot Street"", ""amenity"": ""nightclub"", ""attraction"": ""music_venue"", ""building"": ""yes"", ""contact:website"": ""http://www.rock-city.co.uk/"", ""fhrs:id"": ""217782"", ""internet_access"": ""wlan"", ""live_music_venue"": ""yes"", ""name"": ""Rock City"", ""ref:GB:uprn"": ""10093150204;100032290635"", ""smoking"": ""outside"", ""wheelchair"": ""no"", ""wikidata"": ""Q7354324"", ""wikipedia"": ""en:Rock City (venue)""}"
UK029F,Nottingham,906878,15000,way:103452789,Arts centre,Hopkinson Gallery,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""21"", ""addr:postcode"": ""NG2 3AJ"", ""addr:street"": ""Station Street"", ""amenity"": ""arts_centre"", ""building"": ""yes"", ""name"": ""Hopkinson Gallery"", ""note"": ""Also a cafe"", ""ref:GB:uprn"": ""100032290567"", ""shop"": ""antiques"", ""source"": ""survey"", ""source:addr"": ""NCC Open Data Food Hygiene"", ""website"": ""https://www.hopkinson21.co.uk/""}"
UK029F,Nottingham,906878,15000,way:120036347,Music shop,Oxfam Books & Music,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""19"", ""addr:postcode"": ""NG1 6HX"", ""addr:street"": ""Market Street"", ""alt_shop"": ""books;charity"", ""brand"": ""Oxfam Books & Music"", ""brand:wikidata"": ""Q117838013"", ""building"": ""yes"", ""fhrs:id"": ""218141"", ""listed_status"": ""Grade II"", ""name"": ""Oxfam Books & Music"", ""ref:GB:uprn"": ""10023983661;200001401763;200001401762;10022960608;10022960609"", ""second_hand"": ""only"", ""shop"": ""music"", ""source:listed_status"": ""English Heritage"", ""source:postcode"": ""NCC Open data"", ""website"": ""https://www.oxfam.org.uk/shops/oxfam-books-music-nottingham/"", ""wikidata"": ""Q26560655""}"
UK029F,Nottingham,906878,15000,way:125402781,Nightclub,NG-ONE,"{""addr:city"": ""Nottingham"", ""addr:country"": ""GB"", ""addr:housenumber"": ""76-80"", ""addr:postcode"": ""NG1 1EH"", ""addr:street"": ""Lower Parliament Street"", ""amenity"": ""nightclub"", ""building"": ""yes"", ""contact:facebook"": ""https://www.facebook.com/ngoneclub"", ""contact:instagram"": ""https://www.instagram.com/ngoneclub/"", ""contact:phone"": ""+44 115 9588440"", ""contact:twitter"": ""https://twitter.com/ngoneclub"", ""fhrs:id"": ""1131432"", ""min_age"": ""18"", ""name"": ""NG-ONE"", ""old_fhrs:id"": ""217212"", ""ref:GB:uprn"": ""100032093119"", ""source:postcode"": ""NCC Open Data"", ""website"": ""https://www.ng-one.club/""}"
UK029F,Nottingham,906878,15000,way:136702416,Audio studio,J. T. Soar Studios,"{""addr:city"": ""Nottingham"", ""addr:housename"": ""JT Soar"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""NG3 1JB"", ""addr:street"": ""Aberdeen Street"", ""amenity"": ""studio"", ""building"": ""commercial"", ""contact:facebook"": ""jtsoarrecordingandrehearsal"", ""contact:mobile"": ""+44 785 488 9034"", ""contact:twitter"": ""JTSoar"", ""mapillary"": ""2772907866304820"", ""name"": ""J. T. Soar Studios"", ""old_name"": ""JT Soar Fruit Warehouse"", ""operator"": ""Phil Booth"", ""phone"": ""+44 115 950 2607"", ""ref:GB:uprn"": ""200001386032"", ""source"": ""survey"", ""studio"": ""audio""}"
UK029F,Nottingham,906878,15000,way:147097792,Nightclub,Manhattans,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""NG10 1ED"", ""addr:street"": ""Clifford Street"", ""addr:suburb"": ""Long Eaton"", ""amenity"": ""nightclub"", ""building"": ""retail"", ""name"": ""Manhattans"", ""old_name"": ""The Factory"", ""source"": ""Bing;survey""}"
UK029F,Nottingham,906878,15000,way:169735440,Nightclub,Ink,"{""addr:city"": ""Nottingham"", ""addr:country"": ""GB"", ""addr:housename"": ""The Elite Building"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""NG1 2BL"", ""addr:street"": ""Queen Street"", ""amenity"": ""nightclub"", ""fhrs:id"": ""737571"", ""name"": ""Ink""}"
UK029F,Nottingham,906878,15000,way:174630191,Arts centre,Switch Studios,"{""addr:city"": ""Nottingham"", ""addr:country"": ""GB"", ""addr:housenumber"": ""17a"", ""addr:postcode"": ""NG1 3JH"", ""addr:street"": ""Huntingdon Street"", ""amenity"": ""arts_centre"", ""level"": ""1"", ""name"": ""Switch Studios""}"
UK029F,Nottingham,906878,15000,way:195444496,Arts centre,Stand Assembly,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""NG1 1AJ"", ""addr:street"": ""Thoresby Street"", ""alt_name"": ""One Thoresby Street"", ""amenity"": ""arts_centre"", ""building"": ""yes"", ""name"": ""Stand Assembly"", ""source"": ""Bing"", ""source:addr"": ""NCC Open Data licensed premises"", ""website"": ""https://onethoresbystreet.org/""}"
UK029F,Nottingham,906878,15000,way:210366077,Nightclub,Stealth,"{""addr:city"": ""Nottingham"", ""addr:parentstreet"": ""Goldsmith Street"", ""addr:postcode"": ""NG1 5JT"", ""addr:street"": ""Masonic Place"", ""amenity"": ""nightclub"", ""building"": ""yes"", ""fhrs:id"": ""216725"", ""live_music_venue"": ""yes"", ""name"": ""Stealth"", ""ref:GB:uprn"": ""10093150203"", ""source"": ""os_opendata_streetview"", ""source:postcode"": ""NCC Open Data""}"
UK029F,Nottingham,906878,15000,way:289811047,Audio studio,ROFL Audio,"{""addr:city"": ""Nottingham"", ""addr:postcode"": ""NG1 3LU"", ""addr:street"": ""Perth Street"", ""amenity"": ""studio"", ""building"": ""yes"", ""name"": ""ROFL Audio"", ""ref:GB:uprn"": ""10034858573"", ""source"": ""Bing"", ""source:shop"": ""survey"", ""studio"": ""audio"", ""website"": ""https://www.roflaudio.co.uk/""}"
UK029F,Nottingham,906878,15000,way:292603013,Arts centre,Fishergate Point,"{""addr:city"": ""Nottingham"", ""addr:housenumber"": ""1-3"", ""addr:postcode"": ""NG1 1GD"", ""amenity"": ""arts_centre"", ""building"": ""yes"", ""name"": ""Fishergate Point"", ""ref:GB:uprn"": ""100032092988"", ""source"": ""Bing"", ""website"": ""https://www.fishergatepoint.com/""}"
UK029F,Nottingham,906878,15000,way:296948900,Arts centre,Long Eaton Art Room,"{""addr:city"": ""Nottingham"", ""addr:housename"": ""Esther De Sousa Education Centre"", ""addr:housenumber"": ""29-31"", ""addr:postcode"": ""NG10 4LD"", ""addr:street"": ""Lime Grove"", ""addr:suburb"": ""Long Eaton"", ""amenity"": ""arts_centre"", ""building"": ""yes"", ""name"": ""Long Eaton Art Room"", ""ref:GB:uprn"": ""200003845213;100032096475"", ""source:postcode"": ""Companies House open data"", ""website"": ""http://www.leartroom.co.uk/"", ""wheelchair"": ""limited""}"
UK029F,Nottingham,906878,15000,way:299732117,Audio studio,Earache Records Ltd.,"{""addr:city"": ""Nottingham"", ""addr:housename"": ""Earache Records"", ""addr:housenumber"": ""26"", ""addr:postcode"": ""NG3 1JE"", ""addr:street"": ""Handel Street"", ""amenity"": ""studio"", ""building"": ""commercial"", ""email"": ""digby@earache.com"", ""image"": ""https://www.mapillary.com/map/im/U1op8XZRsZK1ipkuQBI34g"", ""mobile"": ""+44 753 407 5825"", ""name"": ""Earache Records Ltd."", ""operator"": ""Earache Songs (UK) Ltd."", ""ref:GB:uprn"": ""100032116664"", ""source:addr"": ""survey"", ""studio"": ""audio"", ""website"": ""https://www.earache.com/""}"
UK029F,Nottingham,906878,15000,way:307716723,Arts centre,The Chatsworth Centre,"{""addr:city"": ""Nottingham"", ""addr:postcode"": ""NG10 1EF"", ""addr:street"": ""Westgate"", ""addr:suburb"": ""Long Eaton"", ""amenity"": ""arts_centre"", ""building"": ""yes"", ""fhrs:id"": ""251917"", ""name"": ""The Chatsworth Centre"", ""old_amenity"": ""place_of_worship"", ""ref:GB:uprn"": ""100032095787"", ""source"": ""survey;Bing"", ""source:addr"": ""Companies House open data"", ""website"": ""https://www.duchess-theatre.com/""}"
UK029F,Nottingham,906878,15000,way:390873633,Music shop,Langley Mill Records,"{""addr:city"": ""Nottingham"", ""addr:country"": ""GB"", ""addr:housenumber"": ""23"", ""addr:postcode"": ""NG16 4ED"", ""addr:street"": ""Cromford Road"", ""addr:suburb"": ""Langley Mill"", ""building"": ""yes"", ""name"": ""Langley Mill Records"", ""shop"": ""music"", ""source:addr"": ""website"", ""website"": ""https://www.recordshopnottingham.com/""}"
UK029F,Nottingham,906878,15000,way:543013012,Music shop,Sherwood Phoenix,"{""addr:street"": ""Gedling Street"", ""building"": ""yes"", ""name"": ""Sherwood Phoenix"", ""shop"": ""music""}"
UK029F,Nottingham,906878,15000,way:1160536943,Arts centre,Patchings Art Centre,"{""amenity"": ""arts_centre"", ""name"": ""Patchings Art Centre"", ""tourism"": ""attraction""}"
UK560F,Oxford,576725,15000,node:175707022,Nightclub,O₂ Academy,"{""addr:housenumber"": ""190-194"", ""addr:postcode"": ""OX4 1UE"", ""addr:street"": ""Cowley Road"", ""alt_name"": ""O2 Academy"", ""amenity"": ""nightclub"", ""bar"": ""yes"", ""branch"": ""Oxford"", ""check_date"": ""2026-03-20"", ""fhrs:id"": ""958707"", ""level"": ""0;1"", ""live_music"": ""yes"", ""name"": ""O\u2082 Academy"", ""old_name"": ""The Zodiac"", ""phone"": ""+44 1865 813500"", ""real_ale"": ""no"", ""smoking"": ""outside"", ""website"": ""https://www.o2academyoxford.co.uk/"", ""wikidata"": ""Q7072258"", ""wikipedia"": ""en:O2 Academy Oxford""}"
UK560F,Oxford,576725,15000,node:666364677,Music venue,,"{""amenity"": ""music_venue"", ""description"": ""Main Hall"", ""leisure"": ""dance"", ""source"": ""local_knowledge""}"
UK560F,Oxford,576725,15000,node:3613563792,Arts centre,The Nest,"{""addr:city"": ""Oxford"", ""addr:housenumber"": ""33-35"", ""addr:postcode"": ""OX1 2HU"", ""addr:street"": ""Little Clarendon Street"", ""amenity"": ""arts_centre"", ""live_music"": ""yes"", ""name"": ""The Nest"", ""operator"": ""Young Women's Music Project"", ""start_date"": ""2025-09"", ""website"": ""https://www.ywmp.org.uk/thenest""}"
UK560F,Oxford,576725,15000,node:5424554834,Nightclub,Plush,"{""addr:city"": ""Oxford"", ""addr:housename"": ""Frewin Court"", ""addr:postcode"": ""OX1 3JB"", ""addr:street"": ""Frewin Court"", ""amenity"": ""nightclub"", ""fhrs:id"": ""268602"", ""level"": ""-1"", ""lgbtq"": ""primary"", ""name"": ""Plush"", ""opening_hours"": ""Th-Sa 21:00-03:30, Su 21:00-02:20"", ""smoking"": ""no"", ""website"": ""https://plushoxford.com/""}"
UK560F,Oxford,576725,15000,node:6641341395,Nightclub,The Bridge,"{""addr:city"": ""Oxford"", ""addr:housenumber"": ""6-9"", ""addr:postcode"": ""OX1 2EW"", ""addr:street"": ""Hythe Bridge Street"", ""amenity"": ""nightclub"", ""fhrs:id"": ""268806"", ""name"": ""The Bridge"", ""source:addr"": ""FHRS Open Data""}"
UK560F,Oxford,576725,15000,node:8701950899,Arts centre,Ark-T @ The Venue,"{""addr:city"": ""Oxford"", ""addr:housenumber"": ""242B"", ""addr:postcode"": ""OX4 3RQ"", ""addr:street"": ""Barns Road"", ""amenity"": ""arts_centre"", ""fee"": ""no"", ""name"": ""Ark-T @ The Venue"", ""opening_hours"": ""Mo-Fr 09:00-17:00"", ""operator"": ""Ark-T;Ark-T Centre;ARK T"", ""operator:type"": ""private_non_profit"", ""phone"": ""+441865772095"", ""start_date"": ""1999"", ""training"": ""art"", ""website"": ""https://www.ark-t.org/""}"
UK560F,Oxford,576725,15000,node:11142120050,Audio studio,In-Spire Sounds Studio,"{""addr:city"": ""Oxford"", ""addr:housenumber"": ""9"", ""addr:street"": ""Park End Street"", ""amenity"": ""community_centre"", ""community_centre"": ""youth_centre"", ""name"": ""In-Spire Sounds Studio"", ""operator"": ""In-Spire Sounds"", ""operator:type"": ""community"", ""studio"": ""audio""}"
UK560F,Oxford,576725,15000,node:11610609867,Arts centre,Ark-T @ Templar Square,"{""addr:city"": ""Oxford"", ""addr:housename"": ""Templar Square Shopping Centre"", ""addr:housenumber"": ""129"", ""addr:postcode"": ""OX4 3XH"", ""addr:street"": ""Pound Way"", ""amenity"": ""arts_centre"", ""fee"": ""no"", ""name"": ""Ark-T @ Templar Square"", ""opening_hours"": ""Mo-Fr 09:00-18:00"", ""operator"": ""Ark-T;Ark-T Centre;ARK T"", ""operator:type"": ""private_non_profit"", ""start_date"": ""1999"", ""training"": ""art"", ""website"": ""https://www.ark-t.org/"", ""wheelchair"": ""yes""}"
UK560F,Oxford,576725,15000,node:12909519744,Arts centre,FusionArts,"{""addr:city"": ""Oxford"", ""addr:housenumber"": ""15"", ""addr:postcode"": ""OX1 1HH"", ""addr:street"": ""Park End Street"", ""amenity"": ""arts_centre"", ""fee"": ""no"", ""name"": ""FusionArts"", ""opening_hours"": ""Th 12:00-17:00; Fr-Su 12:00-18:00"", ""operator"": ""Fusion Arts"", ""operator:type"": ""private_non_profit"", ""phone"": ""+441865245735"", ""start_date"": ""1977"", ""training"": ""art"", ""website"": ""https://fusion-arts.org/"", ""wheelchair"": ""yes""}"
UK560F,Oxford,576725,15000,node:12942153239,Arts centre,Arts and Culture Project,"{""amenity"": ""arts_centre"", ""name"": ""Arts and Culture Project""}"
UK560F,Oxford,576725,15000,node:13762077642,Music shop,Riverman Records,"{""addr:city"": ""Oxford"", ""addr:country"": ""GB"", ""addr:housenumber"": ""153"", ""addr:street"": ""Walton Street"", ""contact:phone"": ""+441865553577"", ""name"": ""Riverman Records"", ""opening_hours"": ""Mo-Sa 11:00-17:00"", ""shop"": ""music"", ""wheelchair"": ""no""}"
UK560F,Oxford,576725,15000,way:9057465,University,Wolfson College,"{""addr:housename"": ""Wolfson College"", ""addr:postcode"": ""OX2 6UD"", ""addr:street"": ""Linton Road"", ""amenity"": ""university"", ""check_date"": ""2024-06-30"", ""education"": ""university"", ""landuse"": ""education"", ""learning"": ""oxford_college"", ""name"": ""Wolfson College"", ""wikidata"": ""Q2007225""}"
UK560F,Oxford,576725,15000,way:21319072,University,St Catherine's College,"{""amenity"": ""university"", ""education"": ""university"", ""landuse"": ""education"", ""learning"": ""oxford_college"", ""loc_name"": ""St Catz"", ""name"": ""St Catherine's College"", ""postal_code"": ""OX1 3UJ"", ""source"": ""yahoo_imagery"", ""wheelchair"": ""limited"", ""wikidata"": ""Q2706734"", ""wikipedia"": ""en:St Catherine's College, Oxford""}"
UK560F,Oxford,576725,15000,way:23103135,University,St Cross College,"{""amenity"": ""university"", ""check_date"": ""2024-06-23"", ""education"": ""university"", ""landuse"": ""education"", ""learning"": ""oxford_college"", ""name"": ""St Cross College"", ""wheelchair"": ""limited"", ""wikidata"": ""Q1247550"", ""wikipedia"": ""en:St Cross College, Oxford""}"
